Time,AirFlow
2578.0,0.5427254406927241
2578.8,0.6002745465848662
2579.6,0.5284430890153611
2580.4,0.4689499734386038
2581.2,0.5003236699636435
2582.0,0.6173685252087988
2582.8,0.4601507810701819
2583.6,0.43988984066340253
2584.4,0.48986813459041656
2585.2,0.6375780178332862
2586.0,0.43498672503249625
2586.8,0.4701921531176979
2587.6,0.36085733660577524
2588.4,0.5600516134371936
2589.2,0.4080835027094253
2590.0,0.4851590128365517
2590.8,0.5874586918438057
2591.6,0.6573715733436682
2592.4,0.6045581177677566
2593.2,0.4485937983857351
2594.0,0.5369197842856601
2594.8,0.5474960923387842
2595.6,0.5770329088833942
2596.4,0.5784194032776472
2597.2,0.4983184565287443
2598.0,0.3759972860810564
2598.8,0.369668786665428
2599.6,0.6307731023112441
2600,0.7432761104935693
2600.8,0.5112068839742488
2601.6,0.5649083875077477
2602.4,0.3964726028164493
2603.2,0.6468650398166048
2604,0.4429527297809468
2604.8,1.7050376532959102
2606,3.5429031099829564
2607,2.474904436563046
2607.8,2.314903010075159
2608.6,2.3009042233717447
2609.4,2.2489424065787915
2610.2,2.341101480194666
2611.0,2.2726374351286562
2611.8,2.2703675847224565
2612.6,2.027290745655406
2613.4,2.0915149303315395
2614.2,1.9686441297259059
2615.0,2.100781327246236
2615.8,1.904180985633957
2617,1.9637982760712676
2617.8,1.9612375959771162
2618.6,1.7947555116284077
2619.4,1.9504880702395033
2620.2,1.7016966163812437
2621.0,1.9206543808003125
2622,1.920544556102674
2622.8,1.787059182259312
2623.6,1.7528197727012393
2624.4,1.8413978396470716
2625.2,1.8264348894854172
2626.0,1.8037165180112853
2627,1.6941751485341494
2627.8,1.9395070718131189
2628.6,1.8949992532422122
2629.4,1.7658663013636242
2630.2,1.7481024387453774
2631.0,1.9193887472472162
2631.8,1.8055369144202362
2632.6,1.7786761298481069
2633.4,1.8452248933188713
2634.2,1.8911606753517458
2635,1.9540876354511298
2635.8,1.8786242567257465
2636.6,1.7990884377208625
2637.4,1.6713154949363793
2638.2,1.7927845201535588
2639.0,1.7016142260742282
2639.8,1.7074721878065446
2640.6,1.8606842948807976
2641.4,1.7845122911463018
2642.2,1.9012881173225544
2643.0,1.9461764103237924
2643.8,1.7353996986235902
2644.6,1.789236411823955
2645.4,1.794389531786881
2646.2,1.711407955977215
2647.0,1.907726630729046
2647.8,1.844693605551464
2648.6,1.8020109576265475
2649.4,1.8460823785101212
2650,1.7787257231481268
2650.8,1.714127396778494
2651.6,1.5753107316665969
2652.4,1.4660678150969495
2653.2,1.4758262461469158
2654.0,1.2841474513978848
2655,1.247286378191587
2655.8,1.1619956846275181
2656.6,1.042912307127572
2657.4,0.9878586485627737
2658.2,1.0770869774181178
2659.0,1.0914521825650083
2660,0.7839838202060907
2660.8,0.8925820014320067
2661.6,0.7746191936884016
2662.4,0.8869022191840074
2663.2,0.6907986050515879
2664.0,0.747629520706738
2664.8,0.7356866409057599
2665.6,0.7406877319175189
2666.4,0.6466987733061091
2667.2,0.7074263387824483
2668.0,0.6437057792983316
2668.8,0.45836372397676883
2670,0.6632055073615823
2670.8,0.5198871040021404
2671.6,0.3971399194006014
2672.4,0.36663775092444595
2673.2,0.4851443330851769
2674.0,0.570329881760041
2674.8,0.4978826315044046
2675.6,0.42196860907995876
2676.4,0.6476967780380151
2677.2,0.4876264542018658
2678.0,0.38138735185402484
2678.8,0.44836799370944336
2679.6,0.5814390177887472
2680.4,0.3956505167092488
2681.2,0.5299363895074194
2682.0,0.5418373482898043
2682.8,0.3540226111667264
2683.6,0.5280460056401696
2684.4,0.3774562968436179
2685.2,0.5921804998705736
2686.0,0.40548432718154537
2686.8,0.5283719437667105
2687.6,0.5717586621388531
2688.4,0.455561051762421
2689.2,0.5127384142585992
2690.0,0.6471128843191217
2690.8,0.5631501396199923
2691.6,0.6249287084584554
2692.4,0.42467040038600096
2693.2,0.6344895813752452
2694.0,0.3799743726899436
2694.8,0.4559238613536447
2695.6,0.49481388950010585
2696.4,0.46971422613978164
2697.2,0.41124646053376707
2698.0,0.3882460487921253
2698.8,0.46745088689779224
2699.6,0.5869613551347995
2700,0.5302797573437861
2700.8,0.5969318468284214
2701.6,0.580376822346954
2702.4,0.51896198563719
2703.2,0.4641140450831006
2704,0.705896880414899
2704.8,1.7082022903321998
2706,3.560858225516078
2707,2.324068792866165
2707.8,2.356948785680924
2708.6,2.372677320003824
2709.4,2.3864046881218948
2710.2,2.2910223548764055
2711.0,2.310223638319516
2711.8,2.1294397262228117
2712.6,2.235555543775229
2713.4,2.169744270652625
2714.2,2.0195781513200064
2715.0,1.9808124503770372
2715.8,2.019136070088474
2717,1.8369965267214028
2717.8,1.9497603517204551
2718.6,1.9078390697109278
2719.4,1.8476762292084306
2720.2,1.7214025718558756
2721.0,1.7210457714789549
2722,2.0327891643720464
2722.8,1.800165929608537
2723.6,1.911257147665804
2724.4,1.7797639673140793
2725.2,1.7577008971132784
2726.0,1.998132876011938
2727,2.1220424699838767
2727.8,1.8505969366615072
2728.6,1.9707562099204616
2729.4,1.7415779934038544
2730.2,1.776143822286024
2731.0,1.9785719116533755
2731.8,1.769414236143405
2732.6,1.7872657491073096
2733.4,1.8774002872091817
2734.2,1.8542889158809734
2735,1.826257377027495
2735.8,1.767968791545638
2736.6,1.682387901484352
2737.4,1.896454189583535
2738.2,1.7421655008219465
2739.0,1.6891351684866827
2739.8,1.9602902057905407
2740.6,1.7348679562772096
2741.4,1.9327220047228917
2742.2,1.7891744498358013
2743.0,1.7173695559971507
2743.8,1.9329899691221324
2744.6,1.6676434855698967
2745.4,1.7927447199423514
2746.2,1.8302452184794769
2747.0,1.6653447659004201
2747.8,1.65991964336771
2748.6,1.690137445010958
2749.4,1.8644363997032154
2750,1.8083695487060938
2750.8,1.686181781509585
2751.6,1.6513918862200427
2752.4,1.5535000325548813
2753.2,1.5053105935377784
2754.0,1.244441950395485
2755,1.1010077412720227
2755.8,1.1844412479874542
2756.6,1.0262130951703257
2757.4,0.9532861772339031
2758.2,1.0654221547802682
2759.0,1.0788453403891474
2760,0.8832097698142719
2760.8,0.9321895874826195
2761.6,0.7770088337695366
2762.4,0.8867212335745108
2763.2,0.8644271616874668
2764.0,0.7131227171102495
2764.8,0.8322915524735289
2765.6,0.7075478123834923
2766.4,0.6038667812800836
2767.2,0.6603393123630011
2768.0,0.6273981979991229
2768.8,0.538132076918325
2770,0.444440412786637
2770.8,0.5090904400670375
2771.6,0.5893295516970039
2772.4,0.6382815000530291
2773.2,0.40428829685916606
2774.0,0.575702435787498
2774.8,0.3729594930636301
2775.6,0.49739645501167773
2776.4,0.46904481348765836
2777.2,0.47514096880064016
2778.0,0.6642981382763459
2778.8,0.6635886611120227
2779.6,0.6076895877578635
2780.4,0.35325072306900995
2781.2,0.6471631464462545
2782.0,0.5696550128511725
2782.8,0.3997712884618094
2783.6,0.627375088092139
2784.4,0.610115551275531
2785.2,0.36292879386930554
2786.0,0.4443669545516007
2786.8,0.40051902368819536
2787.6,0.6449608221824337
2788.4,0.5077033231948922
2789.2,0.5126887469725362
2790.0,0.54553476977808
2790.8,0.44714703508542486
2791.6,0.6463817556103839
2792.4,0.6026376008464973
2793.2,0.5208172020957144
2794.0,0.4124312782699936
2794.8,0.37104539646566126
2795.6,0.5179250080306973
2796.4,0.5612622201517136
2797.2,0.5317000891521502
2798.0,0.6233247717037395
2798.8,0.5299903481115933
2799.6,0.6625300793073687
2800,0.577696134548781
2800.8,0.5297440078327831
2801.6,0.5914666374520171
2802.4,0.6330407827567233
2803.2,0.4966761702231117
2804,0.7193751347094655
2804.8,1.7059767804767039
2806,3.5312799605152128
2807,2.4536756297796805
2807.8,2.3901539743088245
2808.6,2.3921302692737108
2809.4,2.294923328160694
2810.2,2.2953526767692614
2811.0,2.2320430388321557
2811.8,2.199864786602909
2812.6,2.120516183809099
2813.4,2.0418101443554653
2814.2,2.126025409223086
2815.0,2.0064939051720625
2815.8,1.9406285412074
2817,1.7559858719310235
2817.8,1.9309888165386673
2818.6,1.7531599428238736
2819.4,1.7718779998072187
2820.2,1.9654842665092411
2821.0,1.6943926811625525
2822,1.6010330671717428
2822.8,1.817797906801338
2823.6,1.8429378562415104
2824.4,1.7494760133886755
2825.2,1.875097629658597
2826.0,1.9709929044739978
2827,2.131512249943395
2827.8,1.8749575247671078
2828.6,1.9669316812737
2829.4,1.9828460473133567
2830.2,1.8781364455480887
2831.0,1.7685492602890194
2831.8,1.9166846278218612
2832.6,1.9160872703734237
2833.4,1.8618756261237621
2834.2,1.88426377281592
2835,1.6507962084864538
2835.8,1.8346051807510542
2836.6,1.6814208508509838
2837.4,1.6664107330466844
2838.2,1.8727693025761392
2839.0,1.8517104176876855
2839.8,1.6633661818131187
2840.6,1.8786435573428468
2841.4,1.8263304505013216
2842.2,1.835670463515862
2843.0,1.9316377803470501
2843.8,1.8050891424096074
2844.6,1.8984126624148294
2845.4,1.9394069955980278
2846.2,1.7831506701725872
2847.0,1.7258360158211374
2847.8,1.8721424316166067
2848.6,1.8844220403142502
2849.4,1.6624758530096673
2850,1.9910512689243052
2850.8,1.7205097200453299
2851.6,1.5975863178554526
2852.4,1.4903957919459325
2853.2,1.3559621104742692
2854.0,1.3415918109334373
2855,1.2828273886370118
2855.8,1.1020092107443347
2856.6,1.164612969887524
2857.4,1.0501144330444165
2858.2,0.9355402245463381
2859.0,0.8602984808810525
2860,0.8877162830704497
2860.8,0.9269645256519621
2861.6,0.7783483593223331
2862.4,0.7524769438943634
2863.2,0.8072232014222798
2864.0,0.7550740437244273
2864.8,0.7143939787328045
2865.6,0.6336230217823926
2866.4,0.6680668872509522
2867.2,0.5662820989534763
2868.0,0.4926946084487106
2868.8,0.5016356331097472
2870,0.35270192353474583
2870.8,0.4951607365665671
2871.6,0.40040641528120685
2872.4,0.37231691986038934
2873.2,0.5410892418604413
2874.0,0.4502607775967865
2874.8,0.5284602139571352
2875.6,0.4792284185699863
2876.4,0.35624576302708283
2877.2,0.5070193950733604
2878.0,0.4383099342590472
2878.8,0.5181405936265254
2879.6,0.3899598915509093
2880.4,0.6383359073386418
2881.2,0.449807678751436
2882.0,0.6093219999482942
2882.8,0.6467394175537078
2883.6,0.404656966300219
2884.4,0.43055652628044616
2885.2,0.6407439992210824
2886.0,0.6592768985997494
2886.8,0.6493854015799193
2887.6,0.3979296075644642
2888.4,0.5972738791704285
2889.2,0.4235084936805955
2890.0,0.44861106519451455
2890.8,0.591533873549257
2891.6,0.497085406859329
2892.4,0.657624652572303
2893.2,0.5186761701994685
2894.0,0.45298685785857146
2894.8,0.5278440959570736
2895.6,0.3552418218008369
2896.4,0.35205102029248153
2897.2,0.5235797956029725
2898.0,0.613811029216104
2898.8,0.6131988614688114
2899.6,0.6538444220898253
2900,0.5840607720218578
2900.8,0.5718507851655313
2901.6,0.5582417653782817
2902.4,0.40857994225512584
2903.2,0.6449992269274758
2904,0.39271738923637867
2904.8,1.7090472278485054
2906,3.4692436206418553
2907,2.3768227249148977
2907.8,2.379221064000631
2908.6,2.2466961716292455
2909.4,2.240912794686472
2910.2,2.2926956286947453
2911.0,2.1131653508053367
2911.8,2.0559195536302837
2912.6,2.066020869519516
2913.4,2.1688388120157254
2914.2,2.0536498134189958
2915.0,2.0300558720214483
2915.8,2.0489538511075858
2917,1.7774567771265577
2917.8,1.8001277278341274
2918.6,1.960295262947177
2919.4,1.8851521589238724
2920.2,1.9363666366942143
2921.0,1.8497867550199336
2922,1.9906685864138653
2922.8,1.758762086783631
2923.6,1.8489507496173616
2924.4,1.9789801366142221
2925.2,1.881959059815085
2926.0,2.0175793824251014
2927,1.8484519075201307
2927.8,1.9175538400092007
2928.6,1.7957220432875782
2929.4,1.847382721509136
2930.2,1.9973571493458553
2931.0,1.894882045467144
2931.8,1.7647929293877833
2932.6,1.7994317956856503
2933.4,1.8132970771458274
2934.2,1.6708377407837782
2935,1.8877379544781543
2935.8,1.77318533889176
2936.6,1.798760768091514
2937.4,1.8309934137101032
2938.2,1.792724811742973
2939.0,1.6817046673060247
2939.8,1.6567745002707064
2940.6,1.7692848174557276
2941.4,1.8755118950496268
2942.2,1.910204173293933
2943.0,1.8310789603829802
2943.8,1.846098650838604
2944.6,1.7235390068800007
2945.4,1.879929057732373
2946.2,1.7440402083245534
2947.0,1.728727907002854
2947.8,1.8768527455359765
2948.6,1.6915989985530033
2949.4,1.9116746518327965
2950,1.979713496527615
2950.8,1.74681349041678
2951.6,1.58097957682668
2952.4,1.5954941637873445
2953.2,1.3834310404289973
2954.0,1.2384171232312498
2955,1.1383589495237394
2955.8,1.2340799639943478
2956.6,1.1361372335734332
2957.4,1.0335600057100136
2958.2,0.9168691753302278
2959.0,0.842880972377672
2960,0.8176143956112442
2960.8,0.8031725112931879
2961.6,0.7849311236872099
2962.4,0.7520628543201082
2963.2,0.79882064958529
2964.0,0.860838927955109
2964.8,0.7576865627637024
2965.6,0.746996489706373
2966.4,0.6511637362051149
2967.2,0.7024190179739497
2968.0,0.4846127698043784
2968.8,0.6192568050401921
2970,0.5982326118123533
2970.8,0.5136375858362767
2971.6,0.48438915323885945
2972.4,0.4875923860160273
2973.2,0.6125619267179444
2974.0,0.35811384025057924
2974.8,0.3633507379950526
2975.6,0.6194857198589656
2976.4,0.40261042834966265
2977.2,0.5670699523887629
2978.0,0.6074469139976483
2978.8,0.3767860632650972
2979.6,0.6062085940039438
2980.4,0.4555215079976158
2981.2,0.526666146644922
2982.0,0.5741092629168297
2982.8,0.35878122255513556
2983.6,0.37366528093606394
2984.4,0.6058293620045164
2985.2,0.34766459869515837
2986.0,0.4448298082198176
2986.8,0.41132702260212817
2987.6,0.39388464486886066
2988.4,0.6225780966690329
2989.2,0.6196494530702413
2990.0,0.3910157145434563
2990.8,0.6510710899650209
2991.6,0.5005772344846652
2992.4,0.4138289217697463
2993.2,0.5373093400373576
2994.0,0.37302939350650427
2994.8,0.5255939992779537
2995.6,0.47369456058014003
2996.4,0.43493256272414993
2997.2,0.4597861982221473
2998.0,0.3691268862452475
2998.8,0.37814680219765884
2999.6,0.5022531767341699
3000,0.42392879286051743
3000,0.3700150718982942
