Timestamp,Sensor ID,Airflow Reading (CFM),Operational Status,Last Maintenance Date,Ambient Temperature,Ambient Pressure,Sensor Model,Last Calibration Date,Error Code
2023-01-22 11:00:00,AF101,299.110622930687,Working,2022-12-07 11:00:00,21.629394016032872,1013.9278950591253,AF-X9,2022-12-18 11:00:00,NA
2023-01-22 12:00:00,AF101,305.90568223334583,Working,2022-09-05 12:00:00,20.22769748807166,1018.5944725975394,AF-X9,2022-08-28 12:00:00,NA
2023-01-22 13:00:00,AF101,363.1209425054584,Working,2022-09-13 13:00:00,19.72904510906065,1014.8296444551837,AF-X9,2022-07-31 13:00:00,NA
2023-01-22 14:00:00,AF101,328.7604881631364,Working,2022-09-01 14:00:00,18.597241477406904,1011.7980062829972,AF-X9,2022-12-03 14:00:00,NA
2023-01-22 15:00:00,AF101,324.5231393825525,Working,2022-08-04 15:00:00,19.380001498801395,1015.8633394009544,AF-X9,2022-08-06 15:00:00,NA
2023-01-22 16:00:00,AF101,270.38102555818705,Working,2022-12-04 16:00:00,20.34261414040478,1012.943165609485,AF-X9,2022-09-26 16:00:00,NA
2023-01-22 17:00:00,AF101,307.7024270869242,Needs Maintenance,2022-08-07 17:00:00,22.369471834228243,1017.4844777815163,AF-X9,2022-11-02 17:00:00,NA
2023-01-22 18:00:00,AF101,252.6913232533779,Working,2022-10-02 18:00:00,20.238573075121636,1011.230052944589,AF-X9,2022-08-25 18:00:00,NA
2023-01-22 19:00:00,AF101,322.0371911917455,Working,2022-12-15 19:00:00,18.250306592061946,1013.4409471337846,AF-X9,2022-12-17 19:00:00,E101
2023-01-22 20:00:00,AF101,286.28143979219664,Working,2022-12-17 20:00:00,24.6798223216874,1017.6727828815432,AF-X9,2022-11-19 20:00:00,NA
2023-01-22 21:00:00,AF101,313.96791415761817,Working,2022-09-24 21:00:00,24.28696529889715,1016.7221712622547,AF-X9,2022-09-05 21:00:00,NA
2023-01-22 22:00:00,AF101,305.4741985433593,Working,2022-11-02 22:00:00,19.03918238678025,1015.4700426794178,AF-X9,2022-09-05 22:00:00,NA
2023-01-22 23:00:00,AF101,345.6324440850827,Working,2022-10-19 23:00:00,21.01295620192521,1010.8697112556221,AF-X9,2022-10-02 23:00:00,E102
2023-01-23 00:00:00,AF101,224.21165976578814,Working,2022-11-21 00:00:00,24.9653384632444,1016.8523865191756,AF-X9,2022-11-21 00:00:00,E103
2023-01-23 01:00:00,AF101,158.04385778517621,Working,2022-12-10 01:00:00,24.212972588038078,1014.5146960500955,AF-X9,2022-10-19 01:00:00,NA
2023-01-23 02:00:00,AF101,292.95588372192765,Down,2022-07-30 02:00:00,21.394442715875737,1018.7368647015022,AF-X9,2022-12-23 02:00:00,NA
2023-01-23 03:00:00,AF101,311.2589968933822,Working,2022-08-23 03:00:00,20.593821423458486,1011.6924558068504,AF-X9,2022-11-22 03:00:00,NA
2023-01-23 04:00:00,AF101,308.2795423591854,Working,2022-12-19 04:00:00,21.441648122347345,1015.2061922626509,AF-X9,2022-12-02 04:00:00,NA
2023-01-23 05:00:00,AF101,305.4916631957668,Working,2022-09-07 05:00:00,20.061042115121307,1015.4188417114713,AF-X9,2022-10-24 05:00:00,NA
2023-01-23 06:00:00,AF101,288.12702678090227,Working,2022-12-04 06:00:00,24.63822003333962,1015.2485024728652,AF-X9,2022-08-31 06:00:00,NA
2023-01-23 07:00:00,AF101,291.755972820881,Working,2022-10-10 07:00:00,21.7384349732286,1012.1370016088815,AF-X9,2022-08-09 07:00:00,NA
2023-01-23 08:00:00,AF101,295.0868611974358,Working,2022-09-12 08:00:00,23.455586002660812,1013.7123494120374,AF-X9,2022-12-24 08:00:00,NA
2023-01-23 09:00:00,AF101,311.57672594251596,Working,2022-11-29 09:00:00,19.96599574071496,1015.5564887524649,AF-X9,2022-10-07 09:00:00,NA
2023-01-23 10:00:00,AF101,247.1688428632042,Down,2022-09-04 10:00:00,20.306064822501686,1017.2281716648147,AF-X9,2022-09-14 10:00:00,NA
2023-01-23 11:00:00,AF101,302.2949601246103,Working,2022-12-12 11:00:00,20.569984981418717,1014.2234839570979,AF-X9,2022-11-12 11:00:00,NA
2023-01-23 12:00:00,AF101,266.567840396146,Working,2022-09-09 12:00:00,21.83902623150547,1010.7834371506857,AF-X9,2022-12-13 12:00:00,NA
2023-01-23 13:00:00,AF101,263.74749719723366,Working,2022-12-09 13:00:00,23.77600830922687,1017.0418538667467,AF-X9,2022-09-16 13:00:00,NA
2023-01-23 14:00:00,AF101,248.89685403718988,Needs Maintenance,2022-12-21 14:00:00,24.011018075448376,1010.9225327623644,AF-X9,2022-10-12 14:00:00,NA
2023-01-23 15:00:00,AF101,199.6397848281504,Working,2022-11-30 15:00:00,24.432521141138757,1019.8909767041258,AF-X9,2022-08-01 15:00:00,NA
2023-01-23 16:00:00,AF101,289.0910993036034,Working,2022-11-25 16:00:00,24.436083994853995,1011.0037870461124,AF-X9,2022-10-18 16:00:00,E101
2023-01-23 17:00:00,AF101,181.6833017747316,Working,2022-11-15 17:00:00,19.577877733478104,1016.2802815303703,AF-X9,2022-08-23 17:00:00,NA
2023-01-23 18:00:00,AF101,333.77734918397294,Working,2022-09-15 18:00:00,23.761861751566812,1015.2427607129121,AF-X9,2022-11-08 18:00:00,NA
2023-01-23 19:00:00,AF101,293.1006634721153,Working,2022-08-06 19:00:00,23.298519924807493,1016.8406718426656,AF-X9,2022-10-15 19:00:00,NA
2023-01-23 20:00:00,AF101,223.69175286864788,Working,2022-08-12 20:00:00,23.009553400192278,1019.4562862497787,AF-X9,2022-11-19 20:00:00,NA
2023-01-23 21:00:00,AF101,253.83783454549928,Working,2022-09-21 21:00:00,23.08267858753161,1010.2847414601929,AF-X9,2022-10-16 21:00:00,NA
2023-01-23 22:00:00,AF101,215.23396368700716,Working,2022-12-05 22:00:00,18.442166587348,1013.6274947421311,AF-X9,2022-08-03 22:00:00,NA
2023-01-23 23:00:00,AF101,355.5887691298983,Working,2022-10-08 23:00:00,19.179792072446514,1015.0859171937491,AF-X9,2022-11-15 23:00:00,NA
2023-01-24 00:00:00,AF101,379.3805520439568,Needs Maintenance,2022-10-02 00:00:00,21.27950024427514,1011.274350562868,AF-X9,2022-12-04 00:00:00,E101
2023-01-24 01:00:00,AF101,286.49186913418816,Working,2022-12-07 01:00:00,23.462611794873077,1017.8136315543491,AF-X9,2022-08-26 01:00:00,NA
2023-01-24 02:00:00,AF101,266.4901140198332,Working,2022-11-24 02:00:00,21.593910746104537,1015.7973683420025,AF-X9,2022-09-20 02:00:00,NA
2023-01-24 03:00:00,AF101,367.34409390698664,Working,2022-11-13 03:00:00,23.234942965521718,1014.3381035783145,AF-X9,2022-12-23 03:00:00,NA
2023-01-24 04:00:00,AF101,346.73163477032676,Working,2022-09-05 04:00:00,24.7330672165402,1015.5470905180935,AF-X9,2022-09-15 04:00:00,NA
2023-01-24 05:00:00,AF101,322.7630273450458,Working,2022-09-17 05:00:00,24.243268518217246,1011.2050219575492,AF-X9,2022-09-18 05:00:00,NA
2023-01-24 06:00:00,AF101,382.6999659009721,Working,2022-09-23 06:00:00,20.68931788455132,1014.8640297428545,AF-X9,2022-10-20 06:00:00,NA
2023-01-24 07:00:00,AF101,336.421096848233,Working,2022-10-18 07:00:00,21.380001075549647,1011.836312711985,AF-X9,2022-08-19 07:00:00,NA
2023-01-24 08:00:00,AF101,316.34643857442114,Working,2022-09-22 08:00:00,24.555279649603747,1018.5376767275545,AF-X9,2022-12-01 08:00:00,NA
2023-01-24 09:00:00,AF101,324.0502875657223,Working,2022-12-16 09:00:00,22.774191617151654,1010.1568667805883,AF-X9,2022-10-07 09:00:00,NA
2023-01-24 10:00:00,AF101,378.8665863594633,Needs Maintenance,2022-09-28 10:00:00,22.823615853821366,1019.4370102199531,AF-X9,2022-10-30 10:00:00,NA
2023-01-24 11:00:00,AF101,298.1347519386579,Working,2022-11-02 11:00:00,19.755958228303435,1014.7027611899449,AF-X9,2022-12-09 11:00:00,NA
2023-01-24 12:00:00,AF101,296.8709311308039,Down,2022-12-23 12:00:00,20.671535478442337,1016.9976146096013,AF-X9,2022-12-23 12:00:00,NA
2023-01-24 13:00:00,AF101,336.0975825794409,Working,2022-08-13 13:00:00,21.336653287558544,1010.8158909898826,AF-X9,2022-08-24 13:00:00,NA
2023-01-24 14:00:00,AF101,214.05873364624819,Working,2022-10-05 14:00:00,19.574036455058597,1010.1898399691016,AF-X9,2022-09-21 14:00:00,NA
2023-01-24 15:00:00,AF101,292.65375356733045,Needs Maintenance,2022-11-08 15:00:00,18.700712323764684,1017.8272584749652,AF-X9,2022-11-24 15:00:00,NA
2023-01-24 16:00:00,AF101,233.64093531164605,Working,2022-12-14 16:00:00,21.8221178836768,1013.3755512483655,AF-X9,2022-08-13 16:00:00,NA
2023-01-24 17:00:00,AF101,270.85633030539805,Working,2022-10-15 17:00:00,20.761767866161684,1015.1311880020236,AF-X9,2022-10-07 17:00:00,E103
2023-01-24 18:00:00,AF101,272.6128570894666,Working,2022-09-26 18:00:00,23.96696680050365,1011.4132868299332,AF-X9,2022-11-23 18:00:00,NA
2023-01-24 19:00:00,AF101,258.99000479827305,Working,2022-11-20 19:00:00,18.224046656472275,1018.4414392183454,AF-X9,2022-08-20 19:00:00,NA
2023-01-24 20:00:00,AF101,361.24331282096375,Working,2022-09-03 20:00:00,24.07932720034274,1013.222279391573,AF-X9,2022-12-10 20:00:00,NA
2023-01-24 21:00:00,AF101,362.8683189444004,Working,2022-08-24 21:00:00,18.35347072661121,1011.9924496852893,AF-X9,2022-11-16 21:00:00,NA
2023-01-24 22:00:00,AF101,305.51342256318753,Working,2022-11-26 22:00:00,19.59689991515647,1015.4298735210756,AF-X9,2022-08-30 22:00:00,NA
2023-01-24 23:00:00,AF101,309.07868889870934,Working,2022-10-21 23:00:00,18.9074003786847,1012.2882085867136,AF-X9,2022-08-02 23:00:00,NA
2023-01-25 00:00:00,AF101,295.92836265546714,Working,2022-10-29 00:00:00,22.81387036112263,1012.7638480106565,AF-X9,2022-08-12 00:00:00,NA
2023-01-25 01:00:00,AF101,249.7078598302153,Working,2022-08-30 01:00:00,21.013521832138792,1013.9923702117001,AF-X9,2022-08-28 01:00:00,NA
2023-01-25 02:00:00,AF101,299.1640036319044,Working,2022-09-23 02:00:00,22.037695171034645,1011.9374995308985,AF-X9,2022-11-09 02:00:00,E101
2023-01-25 03:00:00,AF101,317.5121408019842,Working,2022-08-08 03:00:00,18.45750028327775,1012.659086300563,AF-X9,2022-12-19 03:00:00,NA
2023-01-25 04:00:00,AF101,338.2074530130214,Working,2022-08-20 04:00:00,18.75460886553462,1012.3556354692894,AF-X9,2022-09-25 04:00:00,E101
2023-01-25 05:00:00,AF101,286.24630461871504,Working,2022-11-27 05:00:00,24.469041918629003,1018.9870932055837,AF-X9,2022-11-07 05:00:00,NA
2023-01-25 06:00:00,AF101,212.3687291489192,Working,2022-12-18 06:00:00,19.95680070550285,1013.9223680991258,AF-X9,2022-09-19 06:00:00,NA
2023-01-25 07:00:00,AF101,343.0675661052021,Needs Maintenance,2022-12-10 07:00:00,19.532313628659903,1013.4691579163757,AF-X9,2022-09-08 07:00:00,NA
2023-01-25 08:00:00,AF101,360.3355406448977,Working,2022-08-14 08:00:00,23.698692137855264,1018.1916387995205,AF-X9,2022-12-08 08:00:00,NA
2023-01-25 09:00:00,AF101,312.6967831367202,Working,2022-08-20 09:00:00,22.68625002570688,1014.7626788661746,AF-X9,2022-10-27 09:00:00,NA
2023-01-25 10:00:00,AF101,326.6805787195803,Working,2022-09-02 10:00:00,21.74105665124262,1013.4839859589039,AF-X9,2022-09-19 10:00:00,E101
2023-01-25 11:00:00,AF101,330.5093288707662,Working,2022-11-25 11:00:00,24.364949421925054,1011.1531210899444,AF-X9,2022-12-11 11:00:00,NA
2023-01-25 12:00:00,AF101,352.7403068625132,Working,2022-11-17 12:00:00,23.00657195329225,1014.0514627085684,AF-X9,2022-10-12 12:00:00,NA
2023-01-25 13:00:00,AF101,249.03245422172031,Working,2022-12-12 13:00:00,18.556842200337726,1015.2998029381813,AF-X9,2022-12-21 13:00:00,NA
2023-01-25 14:00:00,AF101,320.449423244408,Working,2022-08-24 14:00:00,18.460412180477302,1013.0008665373765,AF-X9,2022-08-10 14:00:00,NA
2023-01-25 15:00:00,AF101,262.6609626167128,Needs Maintenance,2022-09-25 15:00:00,24.614342167969845,1011.532783635467,AF-X9,2022-11-15 15:00:00,NA
2023-01-25 16:00:00,AF101,308.5401573890392,Down,2022-09-23 16:00:00,24.56260579834693,1018.2892228943745,AF-X9,2022-08-09 16:00:00,NA
2023-01-25 17:00:00,AF101,249.32046657300984,Down,2022-10-30 17:00:00,23.567805642727514,1017.7555205550971,AF-X9,2022-12-16 17:00:00,NA
2023-01-25 18:00:00,AF101,227.8638357475605,Working,2022-08-31 18:00:00,20.517741793913732,1016.7423890948187,AF-X9,2022-11-11 18:00:00,NA
2023-01-25 19:00:00,AF101,252.52152615268835,Working,2022-08-28 19:00:00,18.94519040763905,1013.3354623001073,AF-X9,2022-08-13 19:00:00,NA
2023-01-25 20:00:00,AF101,289.33620793969334,Working,2022-09-20 20:00:00,19.779998641932384,1010.8472349432994,AF-X9,2022-12-25 20:00:00,NA
2023-01-25 21:00:00,AF101,362.0406165748332,Working,2022-10-25 21:00:00,19.797037317357415,1016.9627569503134,AF-X9,2022-08-23 21:00:00,NA
2023-01-25 22:00:00,AF101,234.63460107328,Needs Maintenance,2022-08-24 22:00:00,23.866938731756605,1016.2799559763234,AF-X9,2022-08-26 22:00:00,NA
2023-01-25 23:00:00,AF101,303.8982372544545,Working,2022-09-14 23:00:00,22.031806011246232,1016.7969390590473,AF-X9,2022-08-16 23:00:00,NA
2023-01-26 00:00:00,AF101,305.44792403793326,Working,2022-11-09 00:00:00,21.7486218173322,1018.8957623185386,AF-X9,2022-11-01 00:00:00,NA
2023-01-26 01:00:00,AF101,287.354354242133,Working,2022-10-02 01:00:00,18.390166806928626,1014.5043447349528,AF-X9,2022-10-16 01:00:00,NA
2023-01-26 02:00:00,AF101,279.70753133546765,Working,2022-12-20 02:00:00,22.95954538712406,1015.6908486695912,AF-X9,2022-09-10 02:00:00,E103
2023-01-26 03:00:00,AF101,316.39522694222507,Working,2022-11-15 03:00:00,23.07766399273772,1012.8620270776793,AF-X9,2022-07-31 03:00:00,NA
2023-01-26 04:00:00,AF101,255.0161412889985,Working,2022-11-15 04:00:00,19.121248860305535,1016.9686955790801,AF-X9,2022-12-14 04:00:00,NA
2023-01-26 05:00:00,AF101,326.0473205864029,Working,2022-12-03 05:00:00,19.88922778785357,1012.7539085519883,AF-X9,2022-11-20 05:00:00,NA
2023-01-26 06:00:00,AF101,284.14476750530594,Working,2022-09-09 06:00:00,20.808059165417824,1014.7226079859385,AF-X9,2022-11-01 06:00:00,NA
2023-01-26 07:00:00,AF101,249.5583248666188,Working,2022-12-26 07:00:00,19.948428695391435,1017.6018479860926,AF-X9,2022-12-15 07:00:00,NA
2023-01-26 08:00:00,AF101,362.3723491641553,Working,2022-09-10 08:00:00,22.845618407306638,1015.3573755706922,AF-X9,2022-08-08 08:00:00,E101
2023-01-26 09:00:00,AF101,307.3583794949015,Working,2022-11-13 09:00:00,24.716845763442052,1011.6341856017989,AF-X9,2022-12-20 09:00:00,NA
2023-01-26 10:00:00,AF101,322.1939389877265,Working,2022-12-25 10:00:00,22.218488217469368,1016.0658215082306,AF-X9,2022-08-05 10:00:00,NA
2023-01-26 11:00:00,AF101,363.98694162439807,Needs Maintenance,2022-08-02 11:00:00,23.22931291882739,1018.1959206411665,AF-X9,2022-12-02 11:00:00,NA
2023-01-26 12:00:00,AF101,370.6371909117004,Working,2022-09-04 12:00:00,20.134108625653756,1017.432663243452,AF-X9,2022-08-24 12:00:00,NA
2023-01-26 13:00:00,AF101,285.6120680431306,Working,2022-12-24 13:00:00,19.675802542125506,1010.0985732579505,AF-X9,2022-12-07 13:00:00,NA
2023-01-26 14:00:00,AF101,342.85724335795584,Working,2022-11-17 14:00:00,20.79644896913635,1011.8141770675035,AF-X9,2022-09-23 14:00:00,NA
2023-01-26 15:00:00,AF101,321.41483089515,Working,2022-12-27 15:00:00,22.37843724645863,1016.0664507400812,AF-X9,2022-10-17 15:00:00,NA
2023-01-26 16:00:00,AF101,365.9564124302037,Needs Maintenance,2022-11-26 16:00:00,24.52245101510711,1017.7281388286733,AF-X9,2022-12-24 16:00:00,NA
2023-01-26 17:00:00,AF101,258.3447239142847,Working,2022-09-03 17:00:00,21.876825307902543,1016.1158996564143,AF-X9,2022-10-06 17:00:00,NA
2023-01-26 18:00:00,AF101,341.47348006536413,Working,2022-11-29 18:00:00,24.942329212734677,1019.7396571251691,AF-X9,2022-11-09 18:00:00,NA
2023-01-26 19:00:00,AF101,307.4653049827818,Working,2022-08-25 19:00:00,18.90650102938826,1018.3568593487079,AF-X9,2022-10-11 19:00:00,NA
2023-01-26 20:00:00,AF101,331.4230700433251,Working,2022-08-28 20:00:00,24.670247714979503,1010.5308420979125,AF-X9,2022-10-07 20:00:00,NA
2023-01-26 21:00:00,AF101,350.88470578363035,Needs Maintenance,2022-09-07 21:00:00,20.646727056785117,1011.0328918200073,AF-X9,2022-10-21 21:00:00,NA
2023-01-26 22:00:00,AF101,203.11919721580233,Working,2022-08-16 22:00:00,21.47328609288923,1010.0319372038532,AF-X9,2022-12-26 22:00:00,NA
2023-01-26 23:00:00,AF101,252.9820038992347,Needs Maintenance,2022-10-17 23:00:00,20.50812948629199,1011.1396896788079,AF-X9,2022-09-23 23:00:00,NA
2023-01-27 00:00:00,AF101,294.4407652119366,Working,2022-08-31 00:00:00,21.28520280902142,1019.0563193897892,AF-X9,2022-11-14 00:00:00,NA
2023-01-27 01:00:00,AF101,366.61887303063344,Needs Maintenance,2022-08-02 01:00:00,19.045669691864223,1012.4529225239776,AF-X9,2022-10-20 01:00:00,E102
2023-01-27 02:00:00,AF101,271.7472196744668,Working,2022-09-24 02:00:00,22.037527037434213,1015.5808606485629,AF-X9,2022-12-24 02:00:00,NA
2023-01-27 03:00:00,AF101,281.7038509804972,Working,2022-10-21 03:00:00,21.01888914024463,1019.6851350009108,AF-X9,2022-11-10 03:00:00,NA
2023-01-27 04:00:00,AF101,318.264495553685,Working,2022-11-25 04:00:00,18.84261711350554,1016.5093277824697,AF-X9,2022-11-08 04:00:00,NA
2023-01-27 05:00:00,AF101,312.7237115072913,Working,2022-10-20 05:00:00,23.42068890391596,1016.6091238932938,AF-X9,2022-08-17 05:00:00,NA
2023-01-27 06:00:00,AF101,330.2419793489814,Working,2022-09-27 06:00:00,22.049785914835574,1011.5048800302567,AF-X9,2022-12-23 06:00:00,NA
2023-01-27 07:00:00,AF101,284.9873677547635,Working,2022-09-19 07:00:00,22.098100749948664,1017.4868393623008,AF-X9,2022-11-03 07:00:00,NA
2023-01-27 08:00:00,AF101,370.42987731356027,Working,2022-09-01 08:00:00,19.403599511733574,1015.1808703384643,AF-X9,2022-12-27 08:00:00,E102
2023-01-27 09:00:00,AF101,349.23065210668307,Needs Maintenance,2022-10-30 09:00:00,18.275480222993618,1016.0744792038232,AF-X9,2022-08-26 09:00:00,NA
2023-01-27 10:00:00,AF101,340.11205523403186,Working,2022-08-29 10:00:00,21.95946096751133,1011.897490087648,AF-X9,2022-09-24 10:00:00,NA
2023-01-27 11:00:00,AF101,326.44267841028994,Working,2022-09-17 11:00:00,24.56392916919273,1010.8021182052506,AF-X9,2022-12-27 11:00:00,NA
2023-01-27 12:00:00,AF101,350.4130381455946,Working,2022-09-17 12:00:00,22.88663223977587,1010.4117558642715,AF-X9,2022-11-21 12:00:00,NA
2023-01-27 13:00:00,AF101,229.21876750160044,Working,2022-08-25 13:00:00,22.318945164080688,1018.0352644853875,AF-X9,2022-12-24 13:00:00,NA
2023-01-27 14:00:00,AF101,317.03680173676844,Working,2022-11-27 14:00:00,21.38600694822206,1016.5995101606024,AF-X9,2022-10-19 14:00:00,E101
2023-01-27 15:00:00,AF101,314.2102673361392,Needs Maintenance,2022-09-15 15:00:00,19.79182768046036,1013.2444754706252,AF-X9,2022-10-12 15:00:00,E103
2023-01-27 16:00:00,AF101,322.51618356340964,Working,2022-11-30 16:00:00,19.473334679624102,1019.5983373288279,AF-X9,2022-11-15 16:00:00,NA
2023-01-27 17:00:00,AF101,322.1144093806994,Needs Maintenance,2022-08-12 17:00:00,20.14661305373727,1013.0446138198239,AF-X9,2022-11-10 17:00:00,NA
2023-01-27 18:00:00,AF101,382.9309974274507,Needs Maintenance,2022-12-20 18:00:00,19.23712509769433,1016.2678236409934,AF-X9,2022-12-25 18:00:00,NA
2023-01-27 19:00:00,AF101,283.5267689782421,Working,2022-10-28 19:00:00,19.746736162195866,1013.2448993217761,AF-X9,2022-12-14 19:00:00,NA
2023-01-27 20:00:00,AF101,344.4876741745552,Working,2022-12-05 20:00:00,23.131952920103693,1014.5726817561341,AF-X9,2022-08-02 20:00:00,NA
2023-01-27 21:00:00,AF101,414.12695107219093,Working,2022-10-18 21:00:00,23.80532947905978,1013.7144097426046,AF-X9,2022-10-29 21:00:00,NA
2023-01-27 22:00:00,AF101,299.4606211899278,Working,2022-08-13 22:00:00,24.94232600013579,1011.3340951786107,AF-X9,2022-09-11 22:00:00,NA
2023-01-27 23:00:00,AF101,281.98926008949974,Working,2022-08-11 23:00:00,24.60552588804972,1010.1117528167069,AF-X9,2022-09-24 23:00:00,NA
2023-01-28 00:00:00,AF101,370.83827372881564,Needs Maintenance,2022-12-26 00:00:00,18.568313328586704,1017.8457107454402,AF-X9,2022-12-14 00:00:00,NA
2023-01-28 01:00:00,AF101,242.59169601955452,Working,2022-08-18 01:00:00,24.01365430273918,1010.7095355984436,AF-X9,2022-11-23 01:00:00,NA
2023-01-28 02:00:00,AF101,311.5773336656093,Working,2022-12-09 02:00:00,23.537844260330147,1015.053425767789,AF-X9,2022-10-28 02:00:00,NA
2023-01-28 03:00:00,AF101,360.16203327368873,Working,2022-10-13 03:00:00,20.483993922202448,1014.4196159143986,AF-X9,2022-09-08 03:00:00,NA
2023-01-28 04:00:00,AF101,198.89942295573297,Working,2022-12-03 04:00:00,23.684563886669967,1012.5770249750274,AF-X9,2022-08-22 04:00:00,NA
2023-01-28 05:00:00,AF101,267.7016836663129,Working,2022-09-08 05:00:00,22.69228521621767,1010.7326311167722,AF-X9,2022-09-10 05:00:00,NA
2023-01-28 06:00:00,AF101,288.16397436184707,Working,2022-11-19 06:00:00,19.46187211549486,1014.5701303667219,AF-X9,2022-11-10 06:00:00,NA
2023-01-28 07:00:00,AF101,227.63917449817222,Needs Maintenance,2022-09-12 07:00:00,24.27337496114005,1019.9267976154194,AF-X9,2022-08-05 07:00:00,NA
2023-01-28 08:00:00,AF101,307.26029222034225,Needs Maintenance,2022-12-18 08:00:00,19.987455460512095,1017.4827159664228,AF-X9,2022-09-04 08:00:00,NA
2023-01-28 09:00:00,AF101,274.3910657503734,Working,2022-11-23 09:00:00,22.525548721053514,1011.4868009571692,AF-X9,2022-11-20 09:00:00,NA
2023-01-28 10:00:00,AF101,366.83870145217895,Down,2022-09-19 10:00:00,20.4804750686686,1010.4648857924192,AF-X9,2022-08-26 10:00:00,NA
2023-01-28 11:00:00,AF101,283.1395699744123,Working,2022-09-09 11:00:00,18.8600990511006,1017.7742493624191,AF-X9,2022-12-24 11:00:00,NA
2023-01-28 12:00:00,AF101,362.4758752124267,Working,2022-10-08 12:00:00,20.58151556899682,1016.8760343507894,AF-X9,2022-09-05 12:00:00,NA
2023-01-28 13:00:00,AF101,242.7114772584398,Working,2022-11-08 13:00:00,21.601483522469604,1019.7182085298059,AF-X9,2022-09-30 13:00:00,NA
2023-01-28 14:00:00,AF101,265.131630972218,Needs Maintenance,2022-11-25 14:00:00,23.60552708704351,1012.9357598501992,AF-X9,2022-11-23 14:00:00,NA
2023-01-28 15:00:00,AF101,314.6687846290979,Working,2022-10-06 15:00:00,22.137490075744417,1017.2800828161114,AF-X9,2022-08-03 15:00:00,NA
2023-01-28 16:00:00,AF101,246.830441754039,Working,2022-11-27 16:00:00,21.731948073060558,1012.1205867546792,AF-X9,2022-12-25 16:00:00,NA
2023-01-28 17:00:00,AF101,322.6324459342802,Working,2022-09-20 17:00:00,18.927019404862936,1013.5305428025183,AF-X9,2022-08-26 17:00:00,NA
2023-01-28 18:00:00,AF101,156.85739690703994,Working,2022-10-02 18:00:00,20.476643771124404,1012.2197895427803,AF-X9,2022-11-16 18:00:00,NA
2023-01-28 19:00:00,AF101,336.1121181405017,Working,2022-12-16 19:00:00,24.55414649904968,1019.1659824735993,AF-X9,2022-11-23 19:00:00,E102
2023-01-28 20:00:00,AF101,338.1915136588105,Working,2022-11-06 20:00:00,22.57540827400541,1011.9775377538151,AF-X9,2022-11-21 20:00:00,NA
2023-01-28 21:00:00,AF101,287.27723957431164,Working,2022-10-30 21:00:00,24.876491520061208,1013.3509703580696,AF-X9,2022-09-07 21:00:00,NA
2023-01-28 22:00:00,AF101,222.21739266904314,Working,2022-12-19 22:00:00,21.391490161284995,1016.4939560015259,AF-X9,2022-11-05 22:00:00,NA
2023-01-28 23:00:00,AF101,391.2268653541889,Working,2022-11-26 23:00:00,23.043045529427037,1011.8230181507781,AF-X9,2022-12-16 23:00:00,NA
2023-01-29 00:00:00,AF101,305.19787519041483,Working,2022-10-01 00:00:00,22.154363010053203,1011.8826795370695,AF-X9,2022-09-04 00:00:00,NA
2023-01-29 01:00:00,AF101,263.99836628656783,Working,2022-08-26 01:00:00,22.338395305853265,1011.3269953698976,AF-X9,2022-12-01 01:00:00,NA
2023-01-29 02:00:00,AF101,325.731845006557,Working,2022-12-07 02:00:00,22.776646790786995,1017.3077905643121,AF-X9,2022-08-27 02:00:00,NA
2023-01-29 03:00:00,AF101,314.3234131903094,Working,2022-08-25 03:00:00,18.22418973965603,1016.1332742099742,AF-X9,2022-10-23 03:00:00,NA
2023-01-29 04:00:00,AF101,307.1662257564614,Working,2022-09-15 04:00:00,20.262330109877947,1012.9665511330172,AF-X9,2022-09-13 04:00:00,NA
2023-01-29 05:00:00,AF101,349.56899212540355,Working,2022-08-17 05:00:00,18.122845322951807,1011.1270320361504,AF-X9,2022-10-14 05:00:00,NA
2023-01-29 06:00:00,AF101,299.23111333826006,Working,2022-12-21 06:00:00,21.435406494005022,1019.1920703636857,AF-X9,2022-11-09 06:00:00,NA
2023-01-29 07:00:00,AF101,278.18706953897004,Down,2022-10-20 07:00:00,19.88444790315948,1016.2616877390686,AF-X9,2022-09-07 07:00:00,NA
2023-01-29 08:00:00,AF101,343.52916606839335,Working,2022-10-04 08:00:00,21.91644426777782,1019.3505972447317,AF-X9,2022-09-06 08:00:00,NA
2023-01-29 09:00:00,AF101,294.0620319484934,Needs Maintenance,2022-08-10 09:00:00,24.3339311756528,1010.8208395348939,AF-X9,2022-09-07 09:00:00,NA
2023-01-29 10:00:00,AF101,278.65817467338434,Working,2022-11-25 10:00:00,19.329905459401502,1018.72081115229,AF-X9,2022-09-15 10:00:00,NA
2023-01-29 11:00:00,AF101,238.8550479727033,Needs Maintenance,2022-09-26 11:00:00,20.10512084740039,1014.9958005523557,AF-X9,2022-09-22 11:00:00,NA
2023-01-29 12:00:00,AF101,310.15340480519677,Working,2022-10-07 12:00:00,19.092910563519148,1018.9415567698518,AF-X9,2022-11-07 12:00:00,NA
2023-01-29 13:00:00,AF101,297.56126093987484,Working,2022-08-18 13:00:00,23.54741668654358,1011.5615784947547,AF-X9,2022-08-22 13:00:00,E102
2023-01-29 14:00:00,AF101,317.51651681004677,Working,2022-12-15 14:00:00,18.80853969744206,1017.8404611038128,AF-X9,2022-10-05 14:00:00,NA
